MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000200597	2000	2024	1500000099	001	20241111	20241111	20241111	KZ	25	S		EUR	2.532,21	2.532,21		1900000121	Zahlung	20241111		0	0,000	0,00	0,00	U					20241111	1500000099
100	0000201138	2000	2024	1500000100	001	20241111	20241111	20241111	KZ	25	S		EUR	1.482,25	1.482,25		1900000046	Zahlung	20241111		0	0,000	0,00	0,00	U					20241111	1500000100
100	0000201184	2000	2024	1500000101	001	20241111	20241111	20241111	KZ	25	S		EUR	1.559,37	1.559,37		1900000035	Zahlung	20241111		0	0,000	0,00	0,00	U					20241111	1500000101
100	0000201495	2000	2024	1500000102	001	20241111	20241111	20241111	KZ	25	S		EUR	89.149,48	89.149,48		1900000100	Zahlung	20241111		0	0,000	0,00	0,00	U					20241111	1500000102
100	0000200164	2000	2024	1500000103	001	20241112	20241112	20241112	KZ	25	S		EUR	109.728,65	109.728,65		1900000241	Zahlung	20241112		0	0,000	0,00	0,00	U					20241112	1500000103
100	0000201392	2000	2024	1500000104	001	20241112	20241112	20241112	KZ	25	S		EUR	2.327,97	2.327,97		1900000064	Zahlung	20241112		0	0,000	0,00	0,00	U					20241112	1500000104
100	0000201715	2000	2024	1500000105	001	20241112	20241112	20241112	KZ	25	S		EUR	1.073,96	1.073,96		1900000163	Zahlung	20241112		0	0,000	0,00	0,00	U					20241112	1500000105
100	0000200847	2000	2024	1500000106	001	20241113	20241113	20241113	KZ	25	S		EUR	15.508,51	15.508,51		1900000237	Zahlung	20241113		0	0,000	0,00	0,00	U					20241113	1500000106
100	0000201001	2000	2024	1500000107	001	20241113	20241113	20241113	KZ	25	S		EUR	51.247,20	51.247,20		1900000028	Zahlung	20241113		0	0,000	0,00	0,00	U					20241113	1500000107
100	0000201671	2000	2024	1500000108	001	20241113	20241113	20241113	KZ	25	S		EUR	48.294,17	48.294,17		1900000171	Zahlung	20241113		0	0,000	0,00	0,00	U					20241113	1500000108
100	0000201226	2000	2024	1500000109	001	20241114	20241114	20241114	KZ	25	S		EUR	7.332,31	7.332,31		1900000161	Zahlung	20241114		0	0,000	0,00	0,00	U					20241114	1500000109
100	0000200842	2000	2024	1500000110	001	20241115	20241115	20241115	KZ	25	S		EUR	2.601,36	2.601,36		1900000264	Zahlung	20241115		0	0,000	0,00	0,00	U					20241115	1500000110
100	0000201495	2000	2024	1500000111	001	20241115	20241115	20241115	KZ	25	S		EUR	110.219,35	110.219,35		1900000090	Zahlung	20241115		0	0,000	0,00	0,00	U					20241115	1500000111
100	0000200279	2000	2024	1500000112	001	20241118	20241118	20241118	KZ	25	S		EUR	1.954,85	1.954,85		1900000141	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000112
100	0000200493	2000	2024	1500000113	001	20241118	20241118	20241118	KZ	25	S		EUR	14.109,82	14.109,82		1900000147	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000113
100	0000200670	2000	2024	1500000114	001	20241118	20241118	20241118	KZ	25	S		EUR	7.690,05	7.690,05		1900000164	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000114
100	0000200715	2000	2024	1500000115	001	20241118	20241118	20241118	KZ	25	S		EUR	2.449,58	2.449,58		1900000024	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000115
100	0000200722	2000	2024	1500000116	001	20241118	20241118	20241118	KZ	25	S		EUR	209,39	209,39		1900000073	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000116
100	0000200830	2000	2024	1500000117	001	20241118	20241118	20241118	KZ	25	S		EUR	13.420,37	13.420,37		1900000235	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000117
100	0000200930	2000	2024	1500000118	001	20241118	20241118	20241118	KZ	25	S		EUR	22.480,59	22.480,59		1900000250	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000118
100	0000200963	2000	2024	1500000119	001	20241118	20241118	20241118	KZ	25	S		EUR	1.904,96	1.904,96		1900000168	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000119
100	0000201252	2000	2024	1500000120	001	20241118	20241118	20241118	KZ	25	S		EUR	68.593,51	68.593,51		1900000198	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000120
100	0000201363	2000	2024	1500000121	001	20241118	20241118	20241118	KZ	25	S		EUR	80.885,43	80.885,43		1900000246	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000121
100	0000201401	2000	2024	1500000122	001	20241118	20241118	20241118	KZ	25	S		EUR	66.766,85	66.766,85		1900000048	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000122
100	0000201675	2000	2024	1500000123	001	20241118	20241118	20241118	KZ	25	S		EUR	1.354,70	1.354,70		1900000172	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000123
100	0000201916	2000	2024	1500000124	001	20241118	20241118	20241118	KZ	25	S		EUR	108.797,76	108.797,76		1900000174	Zahlung	20241118		0	0,000	0,00	0,00	U					20241118	1500000124
100	0000200164	2000	2024	1500000125	001	20241119	20241119	20241119	KZ	25	S		EUR	13.195,27	13.195,27		1900000175	Zahlung	20241119		0	0,000	0,00	0,00	U					20241119	1500000125
100	0000200890	2000	2024	1500000126	001	20241119	20241119	20241119	KZ	25	S		EUR	30.614,41	30.614,41		1900000265	Zahlung	20241119		0	0,000	0,00	0,00	U					20241119	1500000126
100	0000201553	2000	2024	1500000127	001	20241119	20241119	20241119	KZ	25	S		EUR	14.438,66	14.438,66		1900000199	Zahlung	20241119		0	0,000	0,00	0,00	U					20241119	1500000127
100	0000201623	2000	2024	1500000128	001	20241119	20241119	20241119	KZ	25	S		EUR	18.616,87	18.616,87		1900000170	Zahlung	20241119		0	0,000	0,00	0,00	U					20241119	1500000128
100	0000201848	2000	2024	1500000129	001	20241119	20241119	20241119	KZ	25	S		EUR	5.386,93	5.386,93		1900000219	Zahlung	20241119		0	0,000	0,00	0,00	U					20241119	1500000129
100	0000201210	2000	2024	1500000130	001	20241120	20241120	20241120	KZ	25	S		EUR	15.049,39	15.049,39		1900000178	Zahlung	20241120		0	0,000	0,00	0,00	U					20241120	1500000130
100	0000201345	2000	2024	1500000131	001	20241120	20241120	20241120	KZ	25	S		EUR	110.639,44	110.639,44		1900000267	Zahlung	20241120		0	0,000	0,00	0,00	U					20241120	1500000131
100	0000201420	2000	2024	1500000132	001	20241120	20241120	20241120	KZ	25	S		EUR	79.210,83	79.210,83		1900000078	Zahlung	20241120		0	0,000	0,00	0,00	U					20241120	1500000132
100	0000201715	2000	2024	1500000133	001	20241120	20241120	20241120	KZ	25	S		EUR	1.393,51	1.393,51		1900000217	Zahlung	20241120		0	0,000	0,00	0,00	U					20241120	1500000133
100	0000200130	2000	2024	1500000134	001	20241121	20241121	20241121	KZ	25	S		EUR	20.905,73	20.905,73		1900000279	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000134
100	0000200206	2000	2024	1500000135	001	20241121	20241121	20241121	KZ	25	S		EUR	1.882,65	1.882,65		1900000182	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000135
100	0000200276	2000	2024	1500000136	001	20241121	20241121	20241121	KZ	25	S		EUR	25.977,05	25.977,05		1900000304	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000136
100	0000200304	2000	2024	1500000137	001	20241121	20241121	20241121	KZ	25	S		EUR	1.731,38	1.731,38		1900000176	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000137
100	0000201307	2000	2024	1500000138	001	20241121	20241121	20241121	KZ	25	S		EUR	2.191,37	2.191,37		1900000192	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000138
100	0000201614	2000	2024	1500000139	001	20241121	20241121	20241121	KZ	25	S		EUR	14.470,30	14.470,30		1900000169	Zahlung	20241121		0	0,000	0,00	0,00	U					20241121	1500000139
100	0000200160	2000	2024	1500000140	001	20241122	20241122	20241122	KZ	25	S		EUR	1.124,74	1.124,74		1900000187	Zahlung	20241122		0	0,000	0,00	0,00	U					20241122	1500000140
100	0000200260	2000	2024	1500000141	001	20241122	20241122	20241122	KZ	25	S		EUR	53.447,42	53.447,42		1900000293	Zahlung	20241122		0	0,000	0,00	0,00	U					20241122	1500000141
100	0000200890	2000	2024	1500000142	001	20241122	20241122	20241122	KZ	25	S		EUR	75.957,49	75.957,49		1900000275	Zahlung	20241122		0	0,000	0,00	0,00	U					20241122	1500000142
100	0000200938	2000	2024	1500000143	001	20241122	20241122	20241122	KZ	25	S		EUR	23.739,60	23.739,60		1900000099	Zahlung	20241122		0	0,000	0,00	0,00	U					20241122	1500000143
100	0000200959	2000	2024	1500000144	001	20241122	20241122	20241122	KZ	25	S		EUR	21.258,09	21.258,09		1900000167	Zahlung	20241122		0	0,000	0,00	0,00	U					20241122	1500000144
100	0000200067	2000	2024	1500000145	001	20241125	20241125	20241125	KZ	25	S		EUR	5.476,54	5.476,54		1900000302	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000145
100	0000200164	2000	2024	1500000146	001	20241125	20241125	20241125	KZ	25	S		EUR	12.350,17	12.350,17		1900000303	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000146
100	0000200224	2000	2024	1500000147	001	20241125	20241125	20241125	KZ	25	S		EUR	22.516,62	22.516,62		1900000223	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000147
100	0000200407	2000	2024	1500000148	001	20241125	20241125	20241125	KZ	25	S		EUR	2.327,78	2.327,78		1900000194	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000148
100	0000200701	2000	2024	1500000149	001	20241125	20241125	20241125	KZ	25	S		EUR	15.463,28	15.463,28		1900000205	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000149
100	0000200959	2000	2024	1500000150	001	20241125	20241125	20241125	KZ	25	S		EUR	20.351,59	20.351,59		1900000227	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000150
100	0000201085	2000	2024	1500000151	001	20241125	20241125	20241125	KZ	25	S		EUR	2.961,02	2.961,02		1900000206	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000151
100	0000201247	2000	2024	1500000152	001	20241125	20241125	20241125	KZ	25	S		EUR	14.005,62	14.005,62		1900000297	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000152
100	0000201363	2000	2024	1500000153	001	20241125	20241125	20241125	KZ	25	S		EUR	71.831,02	71.831,02		1900000268	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000153
100	0000201870	2000	2024	1500000154	001	20241125	20241125	20241125	KZ	25	S		EUR	10.038,94	10.038,94		1900000272	Zahlung	20241125		0	0,000	0,00	0,00	U					20241125	1500000154
100	0000200983	2000	2024	1500000155	001	20241126	20241126	20241126	KZ	25	S		EUR	26.465,23	26.465,23		1900000309	Zahlung	20241126		0	0,000	0,00	0,00	U					20241126	1500000155
100	0000201105	2000	2024	1500000156	001	20241126	20241126	20241126	KZ	25	S		EUR	2.788,46	2.788,46		1900000191	Zahlung	20241126		0	0,000	0,00	0,00	U					20241126	1500000156
100	0000201109	2000	2024	1500000157	001	20241126	20241126	20241126	KZ	25	S		EUR	97.679,21	97.679,21		1900000325	Zahlung	20241126		0	0,000	0,00	0,00	U					20241126	1500000157
100	0000201934	2000	2024	1500000158	001	20241126	20241126	20241126	KZ	25	S		EUR	99.754,05	99.754,05		1900000319	Zahlung	20241126		0	0,000	0,00	0,00	S					20241126	1500000158
100	0000201226	2000	2024	1500000159	001	20241127	20241127	20241127	KZ	25	S		EUR	88.869,33	88.869,33		1900000230	Zahlung	20241127		0	0,000	0,00	0,00	U					20241127	1500000159
100	0000201423	2000	2024	1500000160	001	20241127	20241127	20241127	KZ	25	S		EUR	8.165,11	8.165,11		1900000243	Zahlung	20241127		0	0,000	0,00	0,00	U					20241127	1500000160
100	0000200461	2000	2024	1500000161	001	20241128	20241128	20241128	KZ	25	S		EUR	2.080,66	2.080,66		1900000195	Zahlung	20241128		0	0,000	0,00	0,00	U					20241128	1500000161
100	0000200525	2000	2024	1500000162	001	20241128	20241128	20241128	KZ	25	S		EUR	2.117,72	2.117,72		1900000261	Zahlung	20241128		0	0,000	0,00	0,00	U					20241128	1500000162
100	0000201096	2000	2024	1500000163	001	20241128	20241128	20241128	KZ	25	S		EUR	51.763,67	51.763,67		1900000213	Zahlung	20241128		0	0,000	0,00	0,00	U					20241128	1500000163
100	0000201673	2000	2024	1500000164	001	20241128	20241128	20241128	KZ	25	S		EUR	7.433,32	7.433,32		1900000330	Zahlung	20241128		0	0,000	0,00	0,00	U					20241128	1500000164
100	0000201900	2000	2024	1500000165	001	20241128	20241128	20241128	KZ	25	S		EUR	23.940,88	23.940,88		1900000365	Zahlung	20241128		0	0,000	0,00	0,00	U					20241128	1500000165
100	0000200147	2000	2024	1500000166	001	20241129	20241129	20241129	KZ	25	S		EUR	7.748,23	7.748,23		1900000234	Zahlung	20241129		0	0,000	0,00	0,00	U					20241129	1500000166
100	0000200783	2000	2024	1500000167	001	20241129	20241129	20241129	KZ	25	S		EUR	6.994,76	6.994,76		1900000212	Zahlung	20241129		0	0,000	0,00	0,00	U					20241129	1500000167
100	0000201264	2000	2024	1500000168	001	20241129	20241129	20241129	KZ	25	S		EUR	806,23	806,23		1900000209	Zahlung	20241129		0	0,000	0,00	0,00	U					20241129	1500000168
100	0000200060	2000	2024	1500000169	001	20241202	20241202	20241202	KZ	25	S		EUR	10.495,52	10.495,52		1900000248	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000169
100	0000200449	2000	2024	1500000170	001	20241202	20241202	20241202	KZ	25	S		EUR	1.904,63	1.904,63		1900000260	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000170
100	0000200493	2000	2024	1500000171	001	20241202	20241202	20241202	KZ	25	S		EUR	13.146,32	13.146,32		1900000252	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000171
100	0000200747	2000	2024	1500000172	001	20241202	20241202	20241202	KZ	25	S		EUR	12.558,38	12.558,38		1900000041	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000172
100	0000201029	2000	2024	1500000173	001	20241202	20241202	20241202	KZ	25	S		EUR	1.676,33	1.676,33		1900000228	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000173
100	0000201073	2000	2024	1500000174	001	20241202	20241202	20241202	KZ	25	S		EUR	66.313,33	66.313,33		1900000351	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000174
100	0000201133	2000	2024	1500000175	001	20241202	20241202	20241202	KZ	25	S		EUR	1.128,88	1.128,88		1900000251	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000175
100	0000201213	2000	2024	1500000176	001	20241202	20241202	20241202	KZ	25	S		EUR	535,30	535,30		1900000184	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000176
100	0000201717	2000	2024	1500000177	001	20241202	20241202	20241202	KZ	25	S		EUR	2.611,24	2.611,24		1900000173	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000177
100	0000201857	2000	2024	1500000178	001	20241202	20241202	20241202	KZ	25	S		EUR	43.197,42	43.197,42		1900000358	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000178
100	0000201870	2000	2024	1500000179	001	20241202	20241202	20241202	KZ	25	S		EUR	23.309,38	23.309,38		1900000328	Zahlung	20241202		0	0,000	0,00	0,00	U					20241202	1500000179
100	0000200243	2000	2024	1500000180	001	20241203	20241203	20241203	KZ	25	S		EUR	56.473,63	56.473,63		1900000333	Zahlung	20241203		0	0,000	0,00	0,00	U					20241203	1500000180
100	0000201401	2000	2024	1500000181	001	20241203	20241203	20241203	KZ	25	S		EUR	74.108,75	74.108,75		1900000143	Zahlung	20241203		0	0,000	0,00	0,00	U					20241203	1500000181
100	0000200351	2000	2024	1500000182	001	20241204	20241204	20241204	KZ	25	S		EUR	1.456,46	1.456,46		1900000347	Zahlung	20241204		0	0,000	0,00	0,00	U					20241204	1500000182
100	0000200700	2000	2024	1500000183	001	20241204	20241204	20241204	KZ	25	S		EUR	2.636,59	2.636,59		1900000360	Zahlung	20241204		0	0,000	0,00	0,00	U					20241204	1500000183
100	0000200736	2000	2024	1500000184	001	20241204	20241204	20241204	KZ	25	S		EUR	929,71	929,71		1900000142	Zahlung	20241204		0	0,000	0,00	0,00	U					20241204	1500000184
100	0000201490	2000	2024	1500000185	001	20241204	20241204	20241204	KZ	25	S		EUR	12.163,21	12.163,21		1900000338	Zahlung	20241204		0	0,000	0,00	0,00	U					20241204	1500000185
100	0000200747	2000	2024	1500000186	001	20241205	20241205	20241205	KZ	25	S		EUR	12.614,62	12.614,62		1900000002	Zahlung	20241205		0	0,000	0,00	0,00	U					20241205	1500000186
100	0000201257	2000	2024	1500000187	001	20241205	20241205	20241205	KZ	25	S		EUR	8.582,62	8.582,62		1900000242	Zahlung	20241205		0	0,000	0,00	0,00	U					20241205	1500000187
100	0000201376	2000	2024	1500000188	001	20241205	20241205	20241205	KZ	25	S		EUR	1.728,80	1.728,80		1900000127	Zahlung	20241205		0	0,000	0,00	0,00	U					20241205	1500000188
100	0000201641	2000	2024	1500000189	001	20241205	20241205	20241205	KZ	25	S		EUR	14.877,57	14.877,57		1900000270	Zahlung	20241205		0	0,000	0,00	0,00	U					20241205	1500000189
100	0000200667	2000	2024	1500000190	001	20241206	20241206	20241206	KZ	25	S		EUR	88.478,62	88.478,62		1900000334	Zahlung	20241206		0	0,000	0,00	0,00	U					20241206	1500000190
100	0000200991	2000	2024	1500000191	001	20241206	20241206	20241206	KZ	25	S		EUR	9.853,02	9.853,02		1900000276	Zahlung	20241206		0	0,000	0,00	0,00	U					20241206	1500000191
100	0000201334	2000	2024	1500000192	001	20241206	20241206	20241206	KZ	25	S		EUR	23.152,83	23.152,83		1900000215	Zahlung	20241206		0	0,000	0,00	0,00	U					20241206	1500000192
100	0000200713	2000	2024	1500000193	001	20241209	20241209	20241209	KZ	25	S		EUR	2.670,32	2.670,32		1900000254	Zahlung	20241209		0	0,000	0,00	0,00	U					20241209	1500000193
100	0000200905	2000	2024	1500000194	001	20241209	20241209	20241209	KZ	25	S		EUR	719,99	719,99		1900000266	Zahlung	20241209		0	0,000	0,00	0,00	U					20241209	1500000194
100	0000201096	2000	2024	1500000195	001	20241209	20241209	20241209	KZ	25	S		EUR	38.541,93	38.541,93		1900000245	Zahlung	20241209		0	0,000	0,00	0,00	U					20241209	1500000195
100	0000201210	2000	2024	1500000196	001	20241209	20241209	20241209	KZ	25	S		EUR	24.179,88	24.179,88		1900000277	Zahlung	20241209		0	0,000	0,00	0,00	U					20241209	1500000196
100	0000201426	2000	2024	1500000197	001	20241209	20241209	20241209	KZ	25	S		EUR	21.735,77	21.735,77		1900000104	Zahlung	20241209		0	0,000	0,00	0,00	U					20241209	1500000197
100	0000201854	2000	2024	1500000198	001	20241209	20241209	20241209	KZ	25	S		EUR	1.535,73	1.535,73		1900000139	Zahlung	20241209		0	0,000	0,00	0,00	S					20241209	1500000198
100	0000200624	2000	2024	1500000199	001	20241210	20241210	20241210	KZ	25	S		EUR	68.927,78	68.927,78		1900000263	Zahlung	20241210		0	0,000	0,00	0,00	U					20241210	1500000199
100	0000200758	2000	2024	1500000200	001	20241210	20241210	20241210	KZ	25	S		EUR	559,79	559,79		1900000226	Zahlung	20241210		0	0,000	0,00	0,00	U					20241210	1500000200
100	0000201073	2000	2024	1500000201	001	20241210	20241210	20241210	KZ	25	S		EUR	59.067,94	59.067,94		1900000395	Zahlung	20241210		0	0,000	0,00	0,00	U					20241210	1500000201
100	0000201248	2000	2024	1500000202	001	20241210	20241210	20241210	KZ	25	S		EUR	13.059,96	13.059,96		1900000282	Zahlung	20241210		0	0,000	0,00	0,00	U					20241210	1500000202
100	0000200067	2000	2024	1500000203	001	20241211	20241211	20241211	KZ	25	S		EUR	2.847,78	2.847,78		1900000388	Zahlung	20241211		0	0,000	0,00	0,00	U					20241211	1500000203
100	0000200276	2000	2024	1500000205	001	20241212	20241212	20241212	KZ	25	S		EUR	113.028,01	113.028,01		1900000399	Zahlung	20241212		0	0,000	0,00	0,00	U					20241212	1500000205
100	0000201211	2000	2024	1500000206	001	20241212	20241212	20241212	KZ	25	S		EUR	535,88	535,88		1900000326	Zahlung	20241212		0	0,000	0,00	0,00	U					20241212	1500000206
100	0000200511	2000	2024	1500000207	001	20241213	20241213	20241213	KZ	25	S		EUR	10.722,43	10.722,43		1900000305	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000207
100	0000200668	2000	2024	1500000208	001	20241213	20241213	20241213	KZ	25	S		EUR	83.082,91	83.082,91		1900000374	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000208
100	0000200697	2000	2024	1500000209	001	20241213	20241213	20241213	KZ	25	S		EUR	2.938,67	2.938,67		1900000148	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000209
100	0000200983	2000	2024	1500000210	001	20241213	20241213	20241213	KZ	25	S		EUR	87.909,55	87.909,55		1900000369	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000210
100	0000201307	2000	2024	1500000211	001	20241213	20241213	20241213	KZ	25	S		EUR	9.965,18	9.965,18		1900000329	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000211
100	0000201543	2000	2024	1500000212	001	20241213	20241213	20241213	KZ	25	S		EUR	533,92	533,92		1900000378	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000212
100	0000201732	2000	2024	1500000213	001	20241213	20241213	20241213	KZ	25	S		EUR	57.574,75	57.574,75		1900000402	Zahlung	20241213		0	0,000	0,00	0,00	U					20241213	1500000213
100	0000200027	2000	2024	1500000214	001	20241216	20241216	20241216	KZ	25	S		EUR	2.368,73	2.368,73		1900000181	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000214
100	0000200088	2000	2024	1500000215	001	20241216	20241216	20241216	KZ	25	S		EUR	745,99	745,99		1900000284	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000215
100	0000200164	2000	2024	1500000216	001	20241216	20241216	20241216	KZ	25	S		EUR	37.623,68	37.623,68		1900000414	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000216
100	0000200164	2000	2024	1500000217	001	20241216	20241216	20241216	KZ	25	S		EUR	12.551,62	12.551,62		1900000419	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000217
100	0000200210	2000	2024	1500000218	001	20241216	20241216	20241216	KZ	25	S		EUR	13.393,78	13.393,78		1900000152	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000218
100	0000200261	2000	2024	1500000219	001	20241216	20241216	20241216	KZ	25	S		EUR	1.605,99	1.605,99		1900000183	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000219
100	0000200747	2000	2024	1500000220	001	20241216	20241216	20241216	KZ	25	S		EUR	20.171,91	20.171,91		1900000107	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000220
100	0000201145	2000	2024	1500000221	001	20241216	20241216	20241216	KZ	25	S		EUR	1.101,62	1.101,62		1900000396	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000221
100	0000201248	2000	2024	1500000222	001	20241216	20241216	20241216	KZ	25	S		EUR	5.389,54	5.389,54		1900000281	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000222
100	0000201505	2000	2024	1500000223	001	20241216	20241216	20241216	KZ	25	S		EUR	224,80	224,80		1900000409	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000223
100	0000201739	2000	2024	1500000224	001	20241216	20241216	20241216	KZ	25	S		EUR	70.065,50	70.065,50		1900000300	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000224
100	0000201839	2000	2024	1500000225	001	20241216	20241216	20241216	KZ	25	S		EUR	55.896,23	55.896,23		1900000081	Zahlung	20241216		0	0,000	0,00	0,00	U					20241216	1500000225
100	0000201084	2000	2024	1500000226	001	20241217	20241217	20241217	KZ	25	S		EUR	2.445,67	2.445,67		1900000296	Zahlung	20241217		0	0,000	0,00	0,00	U					20241217	1500000226
100	0000200895	2000	2024	1500000227	001	20241218	20241218	20241218	KZ	25	S		EUR	1.100,68	1.100,68		1900000362	Zahlung	20241218		0	0,000	0,00	0,00	U					20241218	1500000227
100	0000201392	2000	2024	1500000228	001	20241218	20241218	20241218	KZ	25	S		EUR	1.379,94	1.379,94		1900000193	Zahlung	20241218		0	0,000	0,00	0,00	U					20241218	1500000228
100	0000201641	2000	2024	1500000229	001	20241218	20241218	20241218	KZ	25	S		EUR	17.807,00	17.807,00		1900000344	Zahlung	20241218		0	0,000	0,00	0,00	U					20241218	1500000229
100	0000200030	2000	2024	1500000230	001	20241219	20241219	20241219	KZ	25	S		EUR	3.819,01	3.819,01		1900000332	Zahlung	20241219		0	0,000	0,00	0,00	U					20241219	1500000230
100	0000200806	2000	2024	1500000231	001	20241219	20241219	20241219	KZ	25	S		EUR	34.359,37	34.359,37		1900000123	Zahlung	20241219		0	0,000	0,00	0,00	U					20241219	1500000231
100	0000200909	2000	2024	1500000232	001	20241219	20241219	20241219	KZ	25	S		EUR	2.466,24	2.466,24		1900000289	Zahlung	20241219		0	0,000	0,00	0,00	U					20241219	1500000232
100	0000200716	2000	2024	1500000233	001	20241220	20241220	20241220	KZ	25	S		EUR	2.714,47	2.714,47		1900000306	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000233
100	0000200813	2000	2024	1500000234	001	20241220	20241220	20241220	KZ	25	S		EUR	119.874,44	119.874,44		1900000322	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000234
100	0000200886	2000	2024	1500000235	001	20241220	20241220	20241220	KZ	25	S		EUR	858,92	858,92		1900000361	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000235
100	0000200991	2000	2024	1500000236	001	20241220	20241220	20241220	KZ	25	S		EUR	8.419,28	8.419,28		1900000336	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000236
100	0000201426	2000	2024	1500000237	001	20241220	20241220	20241220	KZ	25	S		EUR	18.563,07	18.563,07		1900000257	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000237
100	0000201564	2000	2024	1500000238	001	20241220	20241220	20241220	KZ	25	S		EUR	12.883,60	12.883,60		1900000343	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000238
100	0000201594	2000	2024	1500000239	001	20241220	20241220	20241220	KZ	25	S		EUR	405,12	405,12		1900000278	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000239
100	0000201924	2000	2024	1500000240	001	20241220	20241220	20241220	KZ	25	S		EUR	51.481,61	51.481,61		1900000418	Zahlung	20241220		0	0,000	0,00	0,00	U					20241220	1500000240
100	0000200067	2000	2024	1500000241	001	20241223	20241223	20241223	KZ	25	S		EUR	4.893,33	4.893,33		1900000433	Zahlung	20241223		0	0,000	0,00	0,00	U					20241223	1500000241
100	0000200442	2000	2024	1500000242	001	20241223	20241223	20241223	KZ	25	S		EUR	93.196,15	93.196,15		1900000411	Zahlung	20241223		0	0,000	0,00	0,00	U					20241223	1500000242
100	0000200799	2000	2024	1500000243	001	20241223	20241223	20241223	KZ	25	S		EUR	86.774,18	86.774,18		1900000288	Zahlung	20241223		0	0,000	0,00	0,00	U					20241223	1500000243
