MANDT	KUNNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	HKONT	AUGDT	AUGBL
100	0000101321	2000	2026	1600000056	001	20260810	20260810	20260810	DG	11	H		EUR	23.791,61	23.791,61	GS-RG-110127	1800001535	Gutschrift	20260810	ZB01	0	0,000	0,00	0,00	E				00000000	
100	0000100688	2000	2026	1600000057	001	20260817	20260817	20260817	DG	11	H		EUR	309,41	309,41	GS-RG-105081	1800001667	Gutschrift	20260817	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101684	2000	2026	1600000058	001	20260828	20260828	20260828	DG	11	H		EUR	295,89	295,89	GS-RG-113268	1800001697	Gutschrift	20260828	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102270	2000	2026	1600000059	001	20260828	20260828	20260828	DG	11	H		EUR	12.427,40	12.427,40	GS-RG-118080	1800001701	Gutschrift	20260828	ZB01	0	0,000	0,00	0,00	E				00000000	
100	0000102672	2000	2026	1600000060	001	20260828	20260828	20260828	DG	11	H		EUR	500,17	500,17	GS-RG-121138	1800001721	Gutschrift	20260828	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101547	2000	2026	1600000061	001	20260827	20260827	20260827	DG	11	H		EUR	1.647,01	1.647,01	GS-RG-112107	1800001750	Gutschrift	20260827	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101815	2000	2026	1600000062	001	20260828	20260828	20260828	DG	11	H		EUR	205,43	205,43	GS-RG-114362	1800001769	Gutschrift	20260828	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100191	2000	2026	1600000063	001	20260828	20260828	20260828	DG	11	H		EUR	371,50	371,50	GS-RG-101280	1800001796	Gutschrift	20260828	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100152	2000	2026	1600000064	001	20260828	20260828	20260828	DG	11	H		EUR	2.411,43	2.411,43	GS-RG-100978	1800001807	Gutschrift	20260828	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101766	2000	2026	1600000090	001	20260112	20260112	20260112	DG	11	H		EUR	146,71	146,71	GS-RG-114029	1800002518	Gutschrift	20260112	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101492	2000	2026	1600000092	001	20260102	20260102	20260102	DG	11	H		EUR	94,13	94,13	GS-RG-111622	1800002556	Gutschrift	20260102	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101163	2000	2026	1600000096	001	20260101	20260101	20260101	DG	11	H		EUR	7.795,83	7.795,83	GS-RG-108770	1800002654	Gutschrift	20260101	ZB04	0	0,000	0,00	0,00					00000000	
100	0000101425	2000	2026	1600000097	001	20260126	20260126	20260126	DG	11	H		EUR	6.506,36	6.506,36	GS-RG-110878	1800002692	Gutschrift	20260126	ZB02	0	0,000	0,00	0,00					00000000	
100	0000100182	2000	2026	1600000098	001	20260204	20260204	20260204	DG	11	H		EUR	434,49	434,49	GS-RG-101205	1800002707	Gutschrift	20260204	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100872	2000	2026	1600000099	001	20260126	20260126	20260126	DG	11	H		EUR	1.719,55	1.719,55	GS-RG-106524	1800002725	Gutschrift	20260126	ZB01	0	0,000	0,00	0,00	E				00000000	
100	0000102614	2000	2026	1600000100	001	20260107	20260107	20260107	DG	11	H		EUR	114,06	114,06	GS-RG-120721	1800002733	Gutschrift	20260107	ZB04	0	0,000	0,00	0,00					00000000	
100	0000100718	2000	2026	1600000101	001	20260119	20260119	20260119	DG	11	H		EUR	2.231,58	2.231,58	GS-RG-105214	1800000007	Gutschrift	20260119	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100519	2000	2026	1800000004	001	20260101	20251229	20260101	DR	01	S		EUR	554,25	554,25	RG-103735	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101524	2000	2026	1800000012	001	20260101	20251229	20260101	DR	01	S		EUR	90.503,07	90.503,07	RG-111933	20251229	Rechnung	20251229	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101552	2000	2026	1800000013	001	20260101	20251231	20260101	DR	01	S		EUR	1.630,19	1.630,19	RG-112193	20251231	Rechnung	20251231	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102368	2000	2026	1800000017	001	20260102	20251230	20260102	DR	01	S		EUR	1.661,48	1.661,48	RG-118946	20251230	Rechnung	20251230	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100302	2000	2026	1800000021	001	20260105	20260105	20260105	DR	01	S		EUR	695,88	695,88	RG-102214	20260105	Rechnung	20260105	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100334	2000	2026	1800000022	001	20260105	20260105	20260105	DR	01	S		EUR	1.702,99	1.702,99	RG-102488	20260105	Rechnung	20260105	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102005	2000	2026	1800000031	001	20260105	20260102	20260105	DR	01	S		EUR	1.618,99	1.618,99	RG-116048	20260102	Rechnung	20260102	ZB02	14	2,000	1.618,99	0,00	E				00000000	
100	0000102349	2000	2026	1800000035	001	20260105	20260102	20260105	DR	01	S		EUR	83.090,55	83.090,55	RG-118814	20260102	Rechnung	20260102	ZB01	10	3,000	83.090,55	0,00	E				00000000	
100	0000100559	2000	2026	1800000045	001	20260107	20260106	20260107	DR	01	S		EUR	6.070,71	6.070,71	RG-104037	20260106	Rechnung	20260106	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100662	2000	2026	1800000047	001	20260107	20260106	20260107	DR	01	S		EUR	4.683,99	4.683,99	RG-104850	20260106	Rechnung	20260106	ZB04	0	0,000	0,00	0,00					00000000	
100	0000101470	2000	2026	1800000055	001	20260108	20260106	20260108	DR	01	S		EUR	21.103,02	21.103,02	RG-111420	20260106	Rechnung	20260106	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100238	2000	2026	1800000059	001	20260109	20260108	20260109	DR	01	S		EUR	5.286,70	5.286,70	RG-101637	20260108	Rechnung	20260108	ZB02	14	2,000	5.286,70	0,00	E				00000000	
100	0000100779	2000	2026	1800000060	001	20260109	20260108	20260109	DR	01	S		EUR	90.873,44	90.873,44	RG-105692	20260108	Rechnung	20260108	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101390	2000	2026	1800000063	001	20260109	20260106	20260109	DR	01	S		EUR	31.951,56	31.951,56	RG-110618	20260106	Rechnung	20260106	ZB01	10	3,000	31.951,56	0,00	E				00000000	
100	0000100761	2000	2026	1800000067	001	20260112	20260109	20260112	DR	01	S		EUR	34.201,62	34.201,62	RG-105571	20260109	Rechnung	20260109	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100906	2000	2026	1800000068	001	20260112	20260107	20260112	DR	01	S		EUR	1.285,90	1.285,90	RG-106691	20260107	Rechnung	20260107	ZB02	14	2,000	1.285,90	0,00	E				00000000	
100	0000100938	2000	2026	1800000070	001	20260112	20260109	20260112	DR	01	S		EUR	20.505,69	20.505,69	RG-106942	20260109	Rechnung	20260109	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102653	2000	2026	1800000078	001	20260112	20260108	20260112	DR	01	S		EUR	4.820,63	4.820,63	RG-120942	20260108	Rechnung	20260108	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102088	2000	2026	1800000085	001	20260113	20260113	20260113	DR	01	S		EUR	80.867,73	80.867,73	RG-116625	20260113	Rechnung	20260113	ZB01	10	3,000	80.867,73	0,00	E				00000000	
100	0000101940	2000	2026	1800000092	001	20260114	20260112	20260114	DR	01	S		EUR	1.196,50	1.196,50	RG-115341	20260112	Rechnung	20260112	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100713	2000	2026	1800000096	001	20260115	20260113	20260115	DR	01	S		EUR	19.496,76	19.496,76	RG-105184	20260113	Rechnung	20260113	ZB01	10	3,000	19.496,76	0,00					00000000	
100	0000101064	2000	2026	1800000101	001	20260115	20260112	20260115	DR	01	S		EUR	1.002,87	1.002,87	RG-108040	20260112	Rechnung	20260112	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101384	2000	2026	1800000103	001	20260115	20260112	20260115	DR	01	S		EUR	2.036,50	2.036,50	RG-110556	20260112	Rechnung	20260112	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101692	2000	2026	1800000105	001	20260115	20260115	20260115	DR	01	S		EUR	8.221,86	8.221,86	RG-113406	20260115	Rechnung	20260115	ZB01	10	3,000	8.221,86	0,00	E				00000000	
100	0000102605	2000	2026	1800000108	001	20260115	20260112	20260115	DR	01	S		EUR	2.903,20	2.903,20	RG-120676	20260112	Rechnung	20260112	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100620	2000	2026	1800000111	001	20260116	20260113	20260116	DR	01	S		EUR	14.236,38	14.236,38	RG-104481	20260113	Rechnung	20260113	ZB02	14	2,000	14.236,38	0,00	E				00000000	
100	0000101705	2000	2026	1800000114	001	20260116	20260115	20260116	DR	01	S		EUR	5.520,19	5.520,19	RG-113506	20260115	Rechnung	20260115	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102413	2000	2026	1800000115	001	20260116	20260115	20260116	DR	01	S		EUR	1.430,71	1.430,71	RG-119305	20260115	Rechnung	20260115	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100147	2000	2026	1800000118	001	20260119	20260116	20260119	DR	01	S		EUR	48.757,35	48.757,35	RG-100954	20260116	Rechnung	20260116	ZB02	14	2,000	48.757,35	0,00	E				00000000	
100	0000100195	2000	2026	1800000119	001	20260119	20260116	20260119	DR	01	S		EUR	1.949,25	1.949,25	RG-101303	20260116	Rechnung	20260116	ZB01	10	3,000	1.949,25	0,00	E				00000000	
100	0000101384	2000	2026	1800000126	001	20260119	20260115	20260119	DR	01	S		EUR	2.598,20	2.598,20	RG-110558	20260115	Rechnung	20260115	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102589	2000	2026	1800000135	001	20260119	20260119	20260119	DR	01	S		EUR	7.933,41	7.933,41	RG-120538	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102984	2000	2026	1800000137	001	20260119	20260119	20260119	DR	01	S		EUR	11.489,96	11.489,96	RG-123511	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101199	2000	2026	1800000138	001	20260120	20260119	20260120	DR	01	S		EUR	78.564,93	78.564,93	RG-109112	20260119	Rechnung	20260119	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101425	2000	2026	1800000139	001	20260120	20260120	20260120	DR	01	S		EUR	89.458,17	89.458,17	RG-110864	20260120	Rechnung	20260120	ZB02	14	2,000	89.458,17	0,00					00000000	
100	0000101642	2000	2026	1800000141	001	20260120	20260120	20260120	DR	01	S		EUR	843,06	843,06	RG-112965	20260120	Rechnung	20260120	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100626	2000	2026	1800000151	001	20260121	20260119	20260121	DR	01	S		EUR	18.537,94	18.537,94	RG-104523	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100732	2000	2026	1800000152	001	20260121	20260121	20260121	DR	01	S		EUR	2.942,98	2.942,98	RG-105330	20260121	Rechnung	20260121	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101069	2000	2026	1800000154	001	20260121	20260119	20260121	DR	01	S		EUR	112.136,26	112.136,26	RG-108100	20260119	Rechnung	20260119	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101636	2000	2026	1800000157	001	20260121	20260121	20260121	DR	01	S		EUR	20.406,29	20.406,29	RG-112914	20260121	Rechnung	20260121	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100185	2000	2026	1800000160	001	20260122	20260119	20260122	DR	01	S		EUR	103.914,48	103.914,48	RG-101228	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100219	2000	2026	1800000161	001	20260122	20260121	20260122	DR	01	S		EUR	15.927,77	15.927,77	RG-101470	20260121	Rechnung	20260121	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100396	2000	2026	1800000162	001	20260122	20260119	20260122	DR	01	S		EUR	13.486,63	13.486,63	RG-102932	20260119	Rechnung	20260119	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100768	2000	2026	1800000163	001	20260122	20260119	20260122	DR	01	S		EUR	1.664,02	1.664,02	RG-105604	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101160	2000	2026	1800000167	001	20260122	20260119	20260122	DR	01	S		EUR	7.680,72	7.680,72	RG-108746	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101766	2000	2026	1800000169	001	20260122	20260120	20260122	DR	01	S		EUR	2.475,24	2.475,24	RG-114026	20260120	Rechnung	20260120	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102364	2000	2026	1800000171	001	20260122	20260119	20260122	DR	01	S		EUR	2.352,72	2.352,72	RG-118905	20260119	Rechnung	20260119	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101973	2000	2026	1800000176	001	20260123	20260122	20260123	DR	01	S		EUR	202,01	202,01	RG-115758	20260122	Rechnung	20260122	ZB01	10	3,000	202,01	0,00	E				00000000	
100	0000100389	2000	2026	1800000178	001	20260126	20260122	20260126	DR	01	S		EUR	42.210,13	42.210,13	RG-102826	20260122	Rechnung	20260122	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100493	2000	2026	1800000179	001	20260126	20260126	20260126	DR	01	S		EUR	20.317,67	20.317,67	RG-103598	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100965	2000	2026	1800000181	001	20260126	20260126	20260126	DR	01	S		EUR	1.078,69	1.078,69	RG-107127	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101098	2000	2026	1800000183	001	20260126	20260122	20260126	DR	01	S		EUR	42.030,48	42.030,48	RG-108294	20260122	Rechnung	20260122	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101098	2000	2026	1800000184	001	20260126	20260126	20260126	DR	01	S		EUR	27.740,30	27.740,30	RG-108299	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101143	2000	2026	1800000185	001	20260126	20260123	20260126	DR	01	S		EUR	342,36	342,36	RG-108601	20260123	Rechnung	20260123	ZB00	0	0,000	0,00	0,00					00000000	
100	0000101780	2000	2026	1800000189	001	20260126	20260126	20260126	DR	01	S		EUR	720,12	720,12	RG-114154	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102408	2000	2026	1800000193	001	20260126	20260122	20260126	DR	01	S		EUR	11.732,20	11.732,20	RG-119282	20260122	Rechnung	20260122	ZB01	10	3,000	11.732,20	0,00	E				00000000	
100	0000102413	2000	2026	1800000194	001	20260126	20260123	20260126	DR	01	S		EUR	2.692,55	2.692,55	RG-119304	20260123	Rechnung	20260123	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102728	2000	2026	1800000195	001	20260126	20260123	20260126	DR	01	S		EUR	1.719,75	1.719,75	RG-121675	20260123	Rechnung	20260123	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100122	2000	2026	1800000203	001	20260128	20260128	20260128	DR	01	S		EUR	1.552,27	1.552,27	RG-100731	20260128	Rechnung	20260128	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101626	2000	2026	1800000207	001	20260128	20260126	20260128	DR	01	S		EUR	2.969,25	2.969,25	RG-112815	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101865	2000	2026	1800000209	001	20260128	20260126	20260128	DR	01	S		EUR	2.721,56	2.721,56	RG-114756	20260126	Rechnung	20260126	ZB01	10	3,000	2.721,56	0,00	E				00000000	
100	0000101981	2000	2026	1800000210	001	20260128	20260126	20260128	DR	01	S		EUR	19.579,33	19.579,33	RG-115868	20260126	Rechnung	20260126	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102171	2000	2026	1800000211	001	20260128	20260128	20260128	DR	01	S		EUR	379,45	379,45	RG-117209	20260128	Rechnung	20260128	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102270	2000	2026	1800000212	001	20260128	20260126	20260128	DR	01	S		EUR	48.745,56	48.745,56	RG-118075	20260126	Rechnung	20260126	ZB01	10	3,000	48.745,56	0,00	E				00000000	
100	0000102391	2000	2026	1800000214	001	20260128	20260128	20260128	DR	01	S		EUR	1.828,72	1.828,72	RG-119138	20260128	Rechnung	20260128	ZB01	10	3,000	1.828,72	0,00	E				00000000	
100	0000101220	2000	2026	1800000218	001	20260129	20260126	20260129	DR	01	S		EUR	45.615,69	45.615,69	RG-109316	20260126	Rechnung	20260126	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101425	2000	2026	1800000219	001	20260129	20260128	20260129	DR	01	S		EUR	87.789,56	87.789,56	RG-110877	20260128	Rechnung	20260128	ZB02	14	2,000	87.789,56	0,00					00000000	
100	0000101575	2000	2026	1800000221	001	20260129	20260129	20260129	DR	01	S		EUR	542,27	542,27	RG-112332	20260129	Rechnung	20260129	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101640	2000	2026	1800000222	001	20260129	20260128	20260129	DR	01	S		EUR	57.791,26	57.791,26	RG-112931	20260128	Rechnung	20260128	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102284	2000	2026	1800000223	001	20260129	20260128	20260129	DR	01	S		EUR	3.178,50	3.178,50	RG-118240	20260128	Rechnung	20260128	ZB01	10	3,000	3.178,50	0,00	E				00000000	
100	0000101192	2000	2026	1800000227	001	20260130	20260129	20260130	DR	01	S		EUR	11.880,68	11.880,68	RG-109035	20260129	Rechnung	20260129	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102503	2000	2026	1800000233	001	20260130	20260128	20260130	DR	01	S		EUR	339,38	339,38	RG-119899	20260128	Rechnung	20260128	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101611	2000	2026	1800000241	001	20260202	20260130	20260202	DR	01	S		EUR	3.213,47	3.213,47	RG-112690	20260130	Rechnung	20260130	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102270	2000	2026	1800000246	001	20260202	20260130	20260202	DR	01	S		EUR	117.246,54	117.246,54	RG-118065	20260130	Rechnung	20260130	ZB01	10	3,000	117.246,54	0,00	E				00000000	
100	0000102439	2000	2026	1800000248	001	20260202	20260202	20260202	DR	01	S		EUR	7.459,38	7.459,38	RG-119455	20260202	Rechnung	20260202	ZB02	14	2,000	7.459,38	0,00	E				00000000	
100	0000102606	2000	2026	1800000249	001	20260202	20260202	20260202	DR	01	S		EUR	793,47	793,47	RG-120682	20260202	Rechnung	20260202	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100938	2000	2026	1800000251	001	20260203	20260202	20260203	DR	01	S		EUR	9.379,15	9.379,15	RG-106930	20260202	Rechnung	20260202	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101780	2000	2026	1800000254	001	20260203	20260203	20260203	DR	01	S		EUR	398,67	398,67	RG-114162	20260203	Rechnung	20260203	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101792	2000	2026	1800000255	001	20260203	20260202	20260203	DR	01	S		EUR	358,78	358,78	RG-114208	20260202	Rechnung	20260202	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102046	2000	2026	1800000256	001	20260203	20260202	20260203	DR	01	S		EUR	2.845,73	2.845,73	RG-116305	20260202	Rechnung	20260202	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102114	2000	2026	1800000257	001	20260203	20260203	20260203	DR	01	S		EUR	1.876,35	1.876,35	RG-116806	20260203	Rechnung	20260203	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102672	2000	2026	1800000260	001	20260203	20260202	20260203	DR	01	S		EUR	909,61	909,61	RG-121134	20260202	Rechnung	20260202	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102760	2000	2026	1800000261	001	20260203	20260202	20260203	DR	01	S		EUR	2.538,63	2.538,63	RG-121872	20260202	Rechnung	20260202	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102977	2000	2026	1800000262	001	20260203	20260202	20260203	DR	01	S		EUR	105.897,74	105.897,74	RG-123469	20260202	Rechnung	20260202	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101355	2000	2026	1800000266	001	20260204	20260202	20260204	DR	01	S		EUR	24.632,56	24.632,56	RG-110381	20260202	Rechnung	20260202	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101472	2000	2026	1800000268	001	20260204	20260204	20260204	DR	01	S		EUR	12.488,73	12.488,73	RG-111459	20260204	Rechnung	20260204	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101801	2000	2026	1800000269	001	20260204	20260202	20260204	DR	01	S		EUR	97.627,69	97.627,69	RG-114282	20260202	Rechnung	20260202	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101801	2000	2026	1800000270	001	20260204	20260204	20260204	DR	01	S		EUR	16.399,29	16.399,29	RG-114292	20260204	Rechnung	20260204	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101975	2000	2026	1800000271	001	20260204	20260203	20260204	DR	01	S		EUR	2.854,51	2.854,51	RG-115776	20260203	Rechnung	20260203	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102503	2000	2026	1800000273	001	20260204	20260202	20260204	DR	01	S		EUR	1.323,37	1.323,37	RG-119900	20260202	Rechnung	20260202	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100408	2000	2026	1800000276	001	20260205	20260204	20260205	DR	01	S		EUR	36.604,27	36.604,27	RG-102987	20260204	Rechnung	20260204	ZB02	14	2,000	36.604,27	0,00	E				00000000	
100	0000100449	2000	2026	1800000287	001	20260206	20260205	20260206	DR	01	S		EUR	715,07	715,07	RG-103323	20260205	Rechnung	20260205	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102261	2000	2026	1800000294	001	20260206	20260204	20260206	DR	01	S		EUR	19.682,99	19.682,99	RG-117986	20260204	Rechnung	20260204	ZB02	14	2,000	19.682,99	0,00	E				00000000	
100	0000100896	2000	2026	1800000298	001	20260209	20260209	20260209	DR	01	S		EUR	1.712,53	1.712,53	RG-106598	20260209	Rechnung	20260209	ZB01	10	3,000	1.712,53	0,00	E				00000000	
100	0000101104	2000	2026	1800000300	001	20260209	20260206	20260209	DR	01	S		EUR	12.163,63	12.163,63	RG-108357	20260206	Rechnung	20260206	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101315	2000	2026	1800000301	001	20260209	20260209	20260209	DR	01	S		EUR	96.280,21	96.280,21	RG-110055	20260209	Rechnung	20260209	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102088	2000	2026	1800000305	001	20260209	20260206	20260209	DR	01	S		EUR	21.342,49	21.342,49	RG-116600	20260206	Rechnung	20260206	ZB01	10	3,000	21.342,49	0,00	E				00000000	
100	0000101524	2000	2026	1800000310	001	20260210	20260209	20260210	DR	01	S		EUR	53.834,01	53.834,01	RG-111945	20260209	Rechnung	20260209	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101745	2000	2026	1800000311	001	20260210	20260210	20260210	DR	01	S		EUR	1.875,90	1.875,90	RG-113869	20260210	Rechnung	20260210	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102665	2000	2026	1800000315	001	20260210	20260209	20260210	DR	01	S		EUR	7.533,42	7.533,42	RG-121044	20260209	Rechnung	20260209	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101636	2000	2026	1800000322	001	20260211	20260211	20260211	DR	01	S		EUR	96.883,36	96.883,36	RG-112911	20260211	Rechnung	20260211	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101776	2000	2026	1800000323	001	20260211	20260209	20260211	DR	01	S		EUR	96.158,34	96.158,34	RG-114117	20260209	Rechnung	20260209	ZB02	14	2,000	96.158,34	0,00	E				00000000	
100	0000101876	2000	2026	1800000324	001	20260211	20260210	20260211	DR	01	S		EUR	16.224,50	16.224,50	RG-114867	20260210	Rechnung	20260210	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101959	2000	2026	1800000325	001	20260211	20260209	20260211	DR	01	S		EUR	10.201,58	10.201,58	RG-115583	20260209	Rechnung	20260209	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102803	2000	2026	1800000340	001	20260212	20260211	20260212	DR	01	S		EUR	17.444,37	17.444,37	RG-122213	20260211	Rechnung	20260211	ZB01	10	3,000	17.444,37	0,00					00000000	
100	0000102640	2000	2026	1800000346	001	20260213	20260212	20260213	DR	01	S		EUR	11.691,27	11.691,27	RG-120829	20260212	Rechnung	20260212	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100289	2000	2026	1800000349	001	20260216	20260212	20260216	DR	01	S		EUR	5.108,27	5.108,27	RG-102126	20260212	Rechnung	20260212	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100676	2000	2026	1800000353	001	20260216	20260213	20260216	DR	01	S		EUR	36.138,85	36.138,85	RG-104973	20260213	Rechnung	20260213	ZB01	10	3,000	36.138,85	0,00					00000000	
100	0000100833	2000	2026	1800000356	001	20260216	20260213	20260216	DR	01	S		EUR	10.956,79	10.956,79	RG-106202	20260213	Rechnung	20260213	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100856	2000	2026	1800000357	001	20260216	20260216	20260216	DR	01	S		EUR	21.215,56	21.215,56	RG-106356	20260216	Rechnung	20260216	ZB04	0	0,000	0,00	0,00					00000000	
100	0000101300	2000	2026	1800000363	001	20260216	20260216	20260216	DR	01	S		EUR	1.911,77	1.911,77	RG-109916	20260216	Rechnung	20260216	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101961	2000	2026	1800000368	001	20260216	20260211	20260216	DR	01	S		EUR	3.928,49	3.928,49	RG-115608	20260211	Rechnung	20260211	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102374	2000	2026	1800000369	001	20260216	20260213	20260216	DR	01	S		EUR	667,23	667,23	RG-119019	20260213	Rechnung	20260213	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102741	2000	2026	1800000372	001	20260216	20260212	20260216	DR	01	S		EUR	1.506,84	1.506,84	RG-121779	20260212	Rechnung	20260212	ZB02	14	2,000	1.506,84	0,00	E				00000000	
100	0000101148	2000	2026	1800000375	001	20260217	20260217	20260217	DR	01	S		EUR	1.552,50	1.552,50	RG-108637	20260217	Rechnung	20260217	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101691	2000	2026	1800000377	001	20260217	20260216	20260217	DR	01	S		EUR	2.719,89	2.719,89	RG-113382	20260216	Rechnung	20260216	ZB01	10	3,000	2.719,89	0,00	E				00000000	
100	0000100713	2000	2026	1800000383	001	20260218	20260218	20260218	DR	01	S		EUR	21.898,36	21.898,36	RG-105187	20260218	Rechnung	20260218	ZB01	10	3,000	21.898,36	0,00					00000000	
100	0000100938	2000	2026	1800000385	001	20260218	20260216	20260218	DR	01	S		EUR	20.411,03	20.411,03	RG-106938	20260216	Rechnung	20260216	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101408	2000	2026	1800000388	001	20260218	20260216	20260218	DR	01	S		EUR	24.765,86	24.765,86	RG-110723	20260216	Rechnung	20260216	ZB03	0	0,000	0,00	0,00	E				00000000	
