MANDT	KUNNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	HKONT	AUGDT	AUGBL
100	0000102044	2000	2025	1400000098	001	20250117	20250117	20250117	DZ	15	H		EUR	89.877,58	89.877,58		1800000839	Zahlung	20250117		0	0,000	0,00	0,00					20250117	1400000098
100	0000102513	2000	2025	1400000099	001	20250117	20250117	20250117	DZ	15	H		EUR	13.731,55	13.731,55		1800000861	Zahlung	20250117		0	0,000	0,00	0,00	E				20250117	1400000099
100	0000100245	2000	2025	1400000100	001	20250120	20250120	20250120	DZ	15	H		EUR	564,31	564,31		1800000594	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000100
100	0000100655	2000	2025	1400000101	001	20250120	20250120	20250120	DZ	15	H		EUR	16.036,99	16.036,99		1800000794	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000101
100	0000100762	2000	2025	1400000102	001	20250120	20250120	20250120	DZ	15	H		EUR	1.798,74	1.798,74		1800000802	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000102
100	0000101023	2000	2025	1400000103	001	20250120	20250120	20250120	DZ	15	H		EUR	3.980,18	3.980,18		1800000579	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000103
100	0000101192	2000	2025	1400000104	001	20250120	20250120	20250120	DZ	15	H		EUR	17.180,67	17.180,67		1800000880	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000104
100	0000101220	2000	2025	1400000105	001	20250120	20250120	20250120	DZ	15	H		EUR	54.416,27	54.416,27		1800000865	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000105
100	0000101290	2000	2025	1400000106	001	20250120	20250120	20250120	DZ	15	H		EUR	2.623,47	2.623,47		1800000092	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000106
100	0000101321	2000	2025	1400000107	001	20250120	20250120	20250120	DZ	15	H		EUR	77.910,64	77.910,64		1800000835	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000107
100	0000101446	2000	2025	1400000108	001	20250120	20250120	20250120	DZ	15	H		EUR	428,56	428,56		1800000103	Zahlung	20250120		0	0,000	0,00	0,00					20250120	1400000108
100	0000101493	2000	2025	1400000109	001	20250120	20250120	20250120	DZ	15	H		EUR	17.748,04	17.748,04		1800000837	Zahlung	20250120		0	0,000	0,00	0,00					20250120	1400000109
100	0000101770	2000	2025	1400000110	001	20250120	20250120	20250120	DZ	15	H		EUR	17.972,73	17.972,73		1800000823	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000110
100	0000101772	2000	2025	1400000111	001	20250120	20250120	20250120	DZ	15	H		EUR	2.267,92	2.267,92		1800000118	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000111
100	0000101986	2000	2025	1400000112	001	20250120	20250120	20250120	DZ	15	H		EUR	37.288,72	37.288,72		1800000625	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000112
100	0000102096	2000	2025	1400000113	001	20250120	20250120	20250120	DZ	15	H		EUR	5.709,93	5.709,93		1800000068	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000113
100	0000102202	2000	2025	1400000114	001	20250120	20250120	20250120	DZ	15	H		EUR	1.501,47	1.501,47		1800000913	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000114
100	0000102368	2000	2025	1400000115	001	20250120	20250120	20250120	DZ	15	H		EUR	1.653,46	1.653,46		1800000886	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000115
100	0000102879	2000	2025	1400000116	001	20250120	20250120	20250120	DZ	15	H		EUR	18.406,22	18.406,22		1800000572	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000116
100	0000102966	2000	2025	1400000117	001	20250120	20250120	20250120	DZ	15	H		EUR	4.029,22	4.029,22		1800000916	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000117
100	0000102984	2000	2025	1400000118	001	20250120	20250120	20250120	DZ	15	H		EUR	1.491,46	1.491,46		1800000847	Zahlung	20250120		0	0,000	0,00	0,00	E				20250120	1400000118
100	0000100713	2000	2025	1400000119	001	20250121	20250121	20250121	DZ	15	H		EUR	3.832,42	3.832,42		1800000090	Zahlung	20250121		0	0,000	0,00	0,00					20250121	1400000119
100	0000101470	2000	2025	1400000120	001	20250121	20250121	20250121	DZ	15	H		EUR	3.183,17	3.183,17		1800000854	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000120
100	0000101692	2000	2025	1400000121	001	20250121	20250121	20250121	DZ	15	H		EUR	10.438,08	10.438,08		1800000694	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000121
100	0000102096	2000	2025	1400000122	001	20250121	20250121	20250121	DZ	15	H		EUR	1.835,40	1.835,40		1800000109	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000122
100	0000102317	2000	2025	1400000123	001	20250121	20250121	20250121	DZ	15	H		EUR	2.523,14	2.523,14		1800000860	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000123
100	0000102374	2000	2025	1400000124	001	20250121	20250121	20250121	DZ	15	H		EUR	994,13	994,13		1800000151	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000124
100	0000102977	2000	2025	1400000125	001	20250121	20250121	20250121	DZ	15	H		EUR	20.438,81	20.438,81		1800000476	Zahlung	20250121		0	0,000	0,00	0,00	E				20250121	1400000125
100	0000100375	2000	2025	1400000126	001	20250122	20250122	20250122	DZ	15	H		EUR	1.395,47	1.395,47		1800000669	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000126
100	0000101037	2000	2025	1400000127	001	20250122	20250122	20250122	DZ	15	H		EUR	4.220,99	4.220,99		1800000133	Zahlung	20250122		0	0,000	0,00	0,00					20250122	1400000127
100	0000101315	2000	2025	1400000128	001	20250122	20250122	20250122	DZ	15	H		EUR	28.121,35	28.121,35		1800000866	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000128
100	0000102201	2000	2025	1400000129	001	20250122	20250122	20250122	DZ	15	H		EUR	106.468,18	106.468,18		1800000610	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000129
100	0000102254	2000	2025	1400000130	001	20250122	20250122	20250122	DZ	15	H		EUR	1.711,50	1.711,50		1800000544	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000130
100	0000102879	2000	2025	1400000131	001	20250122	20250122	20250122	DZ	15	H		EUR	13.048,36	13.048,36		1800000573	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000131
100	0000102880	2000	2025	1400000132	001	20250122	20250122	20250122	DZ	15	H		EUR	18.309,38	18.309,38		1800000895	Zahlung	20250122		0	0,000	0,00	0,00	E				20250122	1400000132
100	0000100676	2000	2025	1400000133	001	20250123	20250123	20250123	DZ	15	H		EUR	70.634,61	70.634,61		1800000111	Zahlung	20250123		0	0,000	0,00	0,00					20250123	1400000133
100	0000101177	2000	2025	1400000134	001	20250123	20250123	20250123	DZ	15	H		EUR	9.444,54	9.444,54		1800000889	Zahlung	20250123		0	0,000	0,00	0,00	E				20250123	1400000134
100	0000101955	2000	2025	1400000135	001	20250123	20250123	20250123	DZ	15	H		EUR	666,46	666,46		1800000107	Zahlung	20250123		0	0,000	0,00	0,00	E				20250123	1400000135
100	0000100655	2000	2025	1400000136	001	20250124	20250124	20250124	DZ	15	H		EUR	8.377,01	8.377,01		1800000734	Zahlung	20250124		0	0,000	0,00	0,00	E				20250124	1400000136
100	0000100914	2000	2025	1400000137	001	20250124	20250124	20250124	DZ	15	H		EUR	4.543,46	4.543,46		1800000888	Zahlung	20250124		0	0,000	0,00	0,00					20250124	1400000137
100	0000101315	2000	2025	1400000138	001	20250124	20250124	20250124	DZ	15	H		EUR	7.069,04	7.069,04		1800000890	Zahlung	20250124		0	0,000	0,00	0,00	E				20250124	1400000138
100	0000102725	2000	2025	1400000139	001	20250124	20250124	20250124	DZ	15	H		EUR	2.264,48	2.264,48		1800000894	Zahlung	20250124		0	0,000	0,00	0,00	E				20250124	1400000139
100	0000100021	2000	2025	1400000140	001	20250127	20250127	20250127	DZ	15	H		EUR	2.893,19	2.893,19		1800000702	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000140
100	0000100182	2000	2025	1400000141	001	20250127	20250127	20250127	DZ	15	H		EUR	2.711,98	2.711,98		1800000917	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000141
100	0000100315	2000	2025	1400000142	001	20250127	20250127	20250127	DZ	15	H		EUR	6.372,12	6.372,12		1800000876	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000142
100	0000100389	2000	2025	1400000143	001	20250127	20250127	20250127	DZ	15	H		EUR	16.156,90	16.156,90		1800000614	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000143
100	0000100449	2000	2025	1400000144	001	20250127	20250127	20250127	DZ	15	H		EUR	473,80	473,80		1800000919	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000144
100	0000100556	2000	2025	1400000145	001	20250127	20250127	20250127	DZ	15	H		EUR	95.553,73	95.553,73		1800000099	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000145
100	0000100579	2000	2025	1400000146	001	20250127	20250127	20250127	DZ	15	H		EUR	3.585,11	3.585,11		1800000170	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000146
100	0000100761	2000	2025	1400000147	001	20250127	20250127	20250127	DZ	15	H		EUR	7.715,00	7.715,00		1800000652	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000147
100	0000101069	2000	2025	1400000148	001	20250127	20250127	20250127	DZ	15	H		EUR	33.227,91	33.227,91		1800000673	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000148
100	0000101315	2000	2025	1400000149	001	20250127	20250127	20250127	DZ	15	H		EUR	28.402,12	28.402,12		1800000843	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000149
100	0000101399	2000	2025	1400000150	001	20250127	20250127	20250127	DZ	15	H		EUR	8.116,57	8.116,57		1800000643	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000150
100	0000101684	2000	2025	1400000151	001	20250127	20250127	20250127	DZ	15	H		EUR	2.806,49	2.806,49		1800000657	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000151
100	0000101969	2000	2025	1400000152	001	20250127	20250127	20250127	DZ	15	H		EUR	116.462,57	116.462,57		1800000108	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000152
100	0000102180	2000	2025	1400000153	001	20250127	20250127	20250127	DZ	15	H		EUR	13.754,72	13.754,72		1800000893	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000153
100	0000102273	2000	2025	1400000154	001	20250127	20250127	20250127	DZ	15	H		EUR	2.412,86	2.412,86		1800000816	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000154
100	0000102654	2000	2025	1400000155	001	20250127	20250127	20250127	DZ	15	H		EUR	24.660,85	24.660,85		1800000649	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000155
100	0000102896	2000	2025	1400000156	001	20250127	20250127	20250127	DZ	15	H		EUR	2.012,94	2.012,94		1800000714	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000156
100	0000102964	2000	2025	1400000157	001	20250127	20250127	20250127	DZ	15	H		EUR	21.975,11	21.975,11		1800000700	Zahlung	20250127		0	0,000	0,00	0,00	E				20250127	1400000157
100	0000100808	2000	2025	1400000158	001	20250128	20250128	20250128	DZ	15	H		EUR	2.249,26	2.249,26		1800000877	Zahlung	20250128		0	0,000	0,00	0,00	E				20250128	1400000158
100	0000102100	2000	2025	1400000159	001	20250128	20250128	20250128	DZ	15	H		EUR	20.915,79	20.915,79		1800000218	Zahlung	20250128		0	0,000	0,00	0,00	E				20250128	1400000159
100	0000100725	2000	2025	1400000160	001	20250129	20250129	20250129	DZ	15	H		EUR	108.392,94	108.392,94		1800000224	Zahlung	20250129		0	0,000	0,00	0,00	E				20250129	1400000160
100	0000101037	2000	2025	1400000161	001	20250129	20250129	20250129	DZ	15	H		EUR	12.988,67	12.988,67		1800000153	Zahlung	20250129		0	0,000	0,00	0,00					20250129	1400000161
100	0000101315	2000	2025	1400000162	001	20250129	20250129	20250129	DZ	15	H		EUR	78.637,22	78.637,22		1800000004	Zahlung	20250129		0	0,000	0,00	0,00	E				20250129	1400000162
100	0000102068	2000	2025	1400000163	001	20250129	20250129	20250129	DZ	15	H		EUR	8.258,00	8.258,00		1800000168	Zahlung	20250129		0	0,000	0,00	0,00	E				20250129	1400000163
100	0000102545	2000	2025	1400000164	001	20250129	20250129	20250129	DZ	15	H		EUR	2.515,84	2.515,84		1800000660	Zahlung	20250129		0	0,000	0,00	0,00	E				20250129	1400000164
100	0000100584	2000	2025	1400000165	001	20250130	20250130	20250130	DZ	15	H		EUR	10.503,45	10.503,45		1800000920	Zahlung	20250130		0	0,000	0,00	0,00	E				20250130	1400000165
100	0000101548	2000	2025	1400000166	001	20250130	20250130	20250130	DZ	15	H		EUR	13.713,52	13.713,52		1800000726	Zahlung	20250130		0	0,000	0,00	0,00	E				20250130	1400000166
100	0000101691	2000	2025	1400000167	001	20250130	20250130	20250130	DZ	15	H		EUR	17.075,44	17.075,44		1800000007	Zahlung	20250130		0	0,000	0,00	0,00	E				20250130	1400000167
100	0000100212	2000	2025	1400000168	001	20250131	20250131	20250131	DZ	15	H		EUR	13.828,37	13.828,37		1800000042	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000168
100	0000100582	2000	2025	1400000169	001	20250131	20250131	20250131	DZ	15	H		EUR	24.693,89	24.693,89		1800000033	Zahlung	20250131		0	0,000	0,00	0,00					20250131	1400000169
100	0000100627	2000	2025	1400000170	001	20250131	20250131	20250131	DZ	15	H		EUR	22.232,65	22.232,65		1800000013	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000170
100	0000101047	2000	2025	1400000171	001	20250131	20250131	20250131	DZ	15	H		EUR	23.213,25	23.213,25		1800000035	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000171
100	0000101371	2000	2025	1400000172	001	20250131	20250131	20250131	DZ	15	H		EUR	2.969,48	2.969,48		1800000005	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000172
100	0000101961	2000	2025	1400000173	001	20250131	20250131	20250131	DZ	15	H		EUR	18.907,17	18.907,17		1800000048	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000173
100	0000101969	2000	2025	1400000174	001	20250131	20250131	20250131	DZ	15	H		EUR	84.976,07	84.976,07		1800000158	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000174
100	0000101985	2000	2025	1400000175	001	20250131	20250131	20250131	DZ	15	H		EUR	2.423,61	2.423,61		1800000684	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000175
100	0000102663	2000	2025	1400000176	001	20250131	20250131	20250131	DZ	15	H		EUR	2.474,85	2.474,85		1800000011	Zahlung	20250131		0	0,000	0,00	0,00	E				20250131	1400000176
100	0000100344	2000	2025	1400000177	001	20250203	20250203	20250203	DZ	15	H		EUR	20.097,29	20.097,29		1800000900	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000177
100	0000100394	2000	2025	1400000178	001	20250203	20250203	20250203	DZ	15	H		EUR	34.035,10	34.035,10		1800000031	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000178
100	0000100394	2000	2025	1400000179	001	20250203	20250203	20250203	DZ	15	H		EUR	23.448,92	23.448,92		1800000074	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000179
100	0000100484	2000	2025	1400000180	001	20250203	20250203	20250203	DZ	15	H		EUR	873,06	873,06		1800000055	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000180
100	0000100553	2000	2025	1400000181	001	20250203	20250203	20250203	DZ	15	H		EUR	2.817,58	2.817,58		1800000849	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000181
100	0000100614	2000	2025	1400000182	001	20250203	20250203	20250203	DZ	15	H		EUR	2.335,55	2.335,55		1800000043	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000182
100	0000100965	2000	2025	1400000183	001	20250203	20250203	20250203	DZ	15	H		EUR	2.235,48	2.235,48		1800000052	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000183
100	0000101067	2000	2025	1400000184	001	20250203	20250203	20250203	DZ	15	H		EUR	18.054,37	18.054,37		1800000053	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000184
100	0000101177	2000	2025	1400000185	001	20250203	20250203	20250203	DZ	15	H		EUR	5.852,78	5.852,78		1800000054	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000185
100	0000101266	2000	2025	1400000186	001	20250203	20250203	20250203	DZ	15	H		EUR	404,23	404,23		1800000037	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000186
100	0000101472	2000	2025	1400000187	001	20250203	20250203	20250203	DZ	15	H		EUR	23.450,47	23.450,47		1800000019	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000187
100	0000101996	2000	2025	1400000188	001	20250203	20250203	20250203	DZ	15	H		EUR	2.959,20	2.959,20		1800000912	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000188
100	0000102171	2000	2025	1400000189	001	20250203	20250203	20250203	DZ	15	H		EUR	2.551,33	2.551,33		1800000687	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000189
100	0000102229	2000	2025	1400000190	001	20250203	20250203	20250203	DZ	15	H		EUR	14.542,16	14.542,16		1800000069	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000190
100	0000102449	2000	2025	1400000191	001	20250203	20250203	20250203	DZ	15	H		EUR	22.185,76	22.185,76		1800000041	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000191
100	0000102460	2000	2025	1400000192	001	20250203	20250203	20250203	DZ	15	H		EUR	876,28	876,28		1800000811	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000192
100	0000102645	2000	2025	1400000193	001	20250203	20250203	20250203	DZ	15	H		EUR	4.832,47	4.832,47		1800000087	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000193
100	0000102721	2000	2025	1400000194	001	20250203	20250203	20250203	DZ	15	H		EUR	1.140,17	1.140,17		1800000088	Zahlung	20250203		0	0,000	0,00	0,00					20250203	1400000194
100	0000102725	2000	2025	1400000195	001	20250203	20250203	20250203	DZ	15	H		EUR	2.610,20	2.610,20		1800000025	Zahlung	20250203		0	0,000	0,00	0,00	E				20250203	1400000195
100	0000102374	2000	2025	1400000196	001	20250204	20250204	20250204	DZ	15	H		EUR	1.424,41	1.424,41		1800000257	Zahlung	20250204		0	0,000	0,00	0,00	E				20250204	1400000196
100	0000100044	2000	2025	1400000197	001	20250205	20250205	20250205	DZ	15	H		EUR	1.327,32	1.327,32		1800000193	Zahlung	20250205		0	0,000	0,00	0,00	E				20250205	1400000197
100	0000100556	2000	2025	1400000198	001	20250205	20250205	20250205	DZ	15	H		EUR	56.822,08	56.822,08		1800000161	Zahlung	20250205		0	0,000	0,00	0,00	E				20250205	1400000198
100	0000101112	2000	2025	1400000199	001	20250205	20250205	20250205	DZ	15	H		EUR	22.481,25	22.481,25		1800000016	Zahlung	20250205		0	0,000	0,00	0,00	E				20250205	1400000199
100	0000101745	2000	2025	1400000200	001	20250205	20250205	20250205	DZ	15	H		EUR	2.400,90	2.400,90		1800000008	Zahlung	20250205		0	0,000	0,00	0,00	E				20250205	1400000200
100	0000102405	2000	2025	1400000201	001	20250205	20250205	20250205	DZ	15	H		EUR	1.394,01	1.394,01		1800000266	Zahlung	20250205		0	0,000	0,00	0,00	E				20250205	1400000201
100	0000100389	2000	2025	1400000202	001	20250206	20250206	20250206	DZ	15	H		EUR	88.630,45	88.630,45		1800000716	Zahlung	20250206		0	0,000	0,00	0,00	E				20250206	1400000202
100	0000100655	2000	2025	1400000203	001	20250206	20250206	20250206	DZ	15	H		EUR	1.330,28	1.330,28		1800000831	Zahlung	20250206		0	0,000	0,00	0,00	E				20250206	1400000203
100	0000100856	2000	2025	1400000204	001	20250206	20250206	20250206	DZ	15	H		EUR	21.001,69	21.001,69		1800000719	Zahlung	20250206		0	0,000	0,00	0,00					20250206	1400000204
100	0000102073	2000	2025	1400000205	001	20250206	20250206	20250206	DZ	15	H		EUR	1.060,30	1.060,30		1800000786	Zahlung	20250206		0	0,000	0,00	0,00					20250206	1400000205
100	0000102083	2000	2025	1400000206	001	20250206	20250206	20250206	DZ	15	H		EUR	2.010,25	2.010,25		1800000174	Zahlung	20250206		0	0,000	0,00	0,00	E				20250206	1400000206
100	0000102125	2000	2025	1400000207	001	20250206	20250206	20250206	DZ	15	H		EUR	2.851,98	2.851,98		1800000175	Zahlung	20250206		0	0,000	0,00	0,00					20250206	1400000207
100	0000102183	2000	2025	1400000208	001	20250206	20250206	20250206	DZ	15	H		EUR	21.516,46	21.516,46		1800000858	Zahlung	20250206		0	0,000	0,00	0,00	E				20250206	1400000208
100	0000100791	2000	2025	1400000209	001	20250207	20250207	20250207	DZ	15	H		EUR	22.528,71	22.528,71		1800000554	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000209
100	0000101084	2000	2025	1400000210	001	20250207	20250207	20250207	DZ	15	H		EUR	14.489,87	14.489,87		1800000297	Zahlung	20250207		0	0,000	0,00	0,00					20250207	1400000210
100	0000101199	2000	2025	1400000211	001	20250207	20250207	20250207	DZ	15	H		EUR	40.348,14	40.348,14		1800000803	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000211
100	0000101321	2000	2025	1400000212	001	20250207	20250207	20250207	DZ	15	H		EUR	25.408,87	25.408,87		1800000093	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000212
100	0000101394	2000	2025	1400000213	001	20250207	20250207	20250207	DZ	15	H		EUR	2.109,58	2.109,58		1800000883	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000213
100	0000101640	2000	2025	1400000214	001	20250207	20250207	20250207	DZ	15	H		EUR	10.615,12	10.615,12		1800000045	Zahlung	20250207		0	0,000	0,00	0,00					20250207	1400000214
100	0000101780	2000	2025	1400000215	001	20250207	20250207	20250207	DZ	15	H		EUR	2.476,13	2.476,13		1800000106	Zahlung	20250207		0	0,000	0,00	0,00					20250207	1400000215
100	0000101831	2000	2025	1400000216	001	20250207	20250207	20250207	DZ	15	H		EUR	1.851,58	1.851,58		1800000119	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000216
100	0000102300	2000	2025	1400000217	001	20250207	20250207	20250207	DZ	15	H		EUR	2.258,13	2.258,13		1800000140	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000217
100	0000102692	2000	2025	1400000218	001	20250207	20250207	20250207	DZ	15	H		EUR	297,02	297,02		1800000062	Zahlung	20250207		0	0,000	0,00	0,00	E				20250207	1400000218
100	0000100147	2000	2025	1400000219	001	20250210	20250210	20250210	DZ	15	H		EUR	22.361,39	22.361,39		1800000230	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000219
100	0000100152	2000	2025	1400000220	001	20250210	20250210	20250210	DZ	15	H		EUR	7.906,10	7.906,10		1800000801	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000220
100	0000100216	2000	2025	1400000221	001	20250210	20250210	20250210	DZ	15	H		EUR	1.351,94	1.351,94		1800000089	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000221
100	0000100396	2000	2025	1400000222	001	20250210	20250210	20250210	DZ	15	H		EUR	18.287,68	18.287,68		1800000781	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000222
100	0000100567	2000	2025	1400000223	001	20250210	20250210	20250210	DZ	15	H		EUR	5.091,35	5.091,35		1800000076	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000223
100	0000100572	2000	2025	1400000224	001	20250210	20250210	20250210	DZ	15	H		EUR	4.455,63	4.455,63		1800000050	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000224
100	0000100624	2000	2025	1400000225	001	20250210	20250210	20250210	DZ	15	H		EUR	15.732,49	15.732,49		1800000057	Zahlung	20250210		0	0,000	0,00	0,00					20250210	1400000225
100	0000100844	2000	2025	1400000226	001	20250210	20250210	20250210	DZ	15	H		EUR	39.583,75	39.583,75		1800000051	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000226
100	0000100956	2000	2025	1400000227	001	20250210	20250210	20250210	DZ	15	H		EUR	856,56	856,56		1800000091	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000227
100	0000101199	2000	2025	1400000228	001	20250210	20250210	20250210	DZ	15	H		EUR	26.620,26	26.620,26		1800000795	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000228
100	0000101473	2000	2025	1400000229	001	20250210	20250210	20250210	DZ	15	H		EUR	1.822,85	1.822,85		1800000066	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000229
100	0000101532	2000	2025	1400000230	001	20250210	20250210	20250210	DZ	15	H		EUR	1.911,60	1.911,60		1800000095	Zahlung	20250210		0	0,000	0,00	0,00					20250210	1400000230
100	0000101640	2000	2025	1400000231	001	20250210	20250210	20250210	DZ	15	H		EUR	63.318,92	63.318,92		1800000067	Zahlung	20250210		0	0,000	0,00	0,00					20250210	1400000231
100	0000101876	2000	2025	1400000232	001	20250210	20250210	20250210	DZ	15	H		EUR	19.738,89	19.738,89		1800000047	Zahlung	20250210		0	0,000	0,00	0,00					20250210	1400000232
100	0000102284	2000	2025	1400000233	001	20250210	20250210	20250210	DZ	15	H		EUR	6.121,59	6.121,59		1800000219	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000233
100	0000102303	2000	2025	1400000234	001	20250210	20250210	20250210	DZ	15	H		EUR	2.198,65	2.198,65		1800000071	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000234
100	0000102987	2000	2025	1400000235	001	20250210	20250210	20250210	DZ	15	H		EUR	3.793,82	3.793,82		1800000049	Zahlung	20250210		0	0,000	0,00	0,00	E				20250210	1400000235
100	0000102106	2000	2025	1400000237	001	20250211	20250211	20250211	DZ	15	H		EUR	1.282,05	1.282,05		1800000097	Zahlung	20250211		0	0,000	0,00	0,00	E				20250211	1400000237
100	0000102335	2000	2025	1400000238	001	20250211	20250211	20250211	DZ	15	H		EUR	20.749,70	20.749,70		1800000072	Zahlung	20250211		0	0,000	0,00	0,00	E				20250211	1400000238
100	0000102441	2000	2025	1400000239	001	20250211	20250211	20250211	DZ	15	H		EUR	2.729,39	2.729,39		1800000309	Zahlung	20250211		0	0,000	0,00	0,00	E				20250211	1400000239
100	0000100624	2000	2025	1400000240	001	20250212	20250212	20250212	DZ	15	H		EUR	12.952,45	12.952,45		1800000124	Zahlung	20250212		0	0,000	0,00	0,00					20250212	1400000240
100	0000101484	2000	2025	1400000241	001	20250212	20250212	20250212	DZ	15	H		EUR	16.290,50	16.290,50		1800000079	Zahlung	20250212		0	0,000	0,00	0,00	E				20250212	1400000241
100	0000102229	2000	2025	1400000242	001	20250212	20250212	20250212	DZ	15	H		EUR	5.564,09	5.564,09		1800000110	Zahlung	20250212		0	0,000	0,00	0,00	E				20250212	1400000242
